,APUBLDP_C22,APUBLDP_C32,APUCYCNB_A10,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDP_C21,APUDP_C31,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_D10,APUGEN1_C22,APUGEN1_C32,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_2_C23,APU_2_C33,APU_C30,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_D10,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_D10,STCMON_B11,STCMON_B21,STC_B21,APUBLDP_C42,APUBLDP_C52,APUDMD_C42,APUDMD_C52,APUDP_C41,APUDP_C51,APUDUMES_C41,APUDUMES_C51,APUEGTC_C41,APUEGTC_C51,APUFF_C41,APUFF_C51,APUGEN1_C42,APUGEN1_C52,APUGEN2_C42,APUGEN2_C52,APUGOIT_C42,APUGOIT_C52,APUIT_C41,APUIT_C51,APUN1_C41,APUN1_C51,APUN2_C41,APUN2_C51,APUOIT_C42,APUOIT_C52,APUP1_C41,APUP1_C51,APU_1_C43,APU_1_C53,APU_2_C43,APU_2_C53,APU_C40,APU_C50,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_C41,IGV_C51,SCV_C41,SCV_C51,Failure_4962W010
1364659625,0.3870636299529302,0.4822428221696784,0.9445407172081144,-0.1980092425411878,0.3347939382348364,0.0,0.0,-0.3900947488027456,1.0,-0.01586302718919776,0.0,0.0,1.1849313853231471,0.37629127870234863,0.44494770415334817,-0.4822428221704206,0.38578248257863157,1.675442133812352,-0.4822428221703465,-0.7640890099869332,0.0,-0.48224282217041214,0.0,0.6394535450837624,-0.48224282217041237,0.0,0.0,1.7975853151354233,1.745282195104869,1.8426166030903155,-0.4822428221704639,1.8243450392770189,0.9240208192663327,1.8112102000357182,1.650501763871376,0.03467524595576618,-0.4822428221704243,0.55914912328197,0.3410055368107431,2.563479777845713,1.0,0.13867504905678008,0.36862749173915993,0.15979532765303825,-0.4822428221704333,0.37205486289311746,1.5587117281293479,1.686115941710002,0.12090651318070118,-0.4822428221704492,-0.16186332194070618,1.4552137502176323,-0.48224282217080444,-0.44491033420181564,0.9519883159880975,0.9519883159880975,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346457518062931,-0.41355799751705374,0.3900947488026122,0.48224282216893616,0.10838556292073842,1.1414225776849252,1.2229737619077363,0.22864015609525268,-0.4822428221714778,-0.7925304884756279,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1364778083,0.3870636299529302,0.4822428221696784,0.9770223276493486,-0.1980092425411878,0.2409099238091945,0.0,0.0,-0.3900947488027456,1.0,0.8248774138386271,0.0,0.0,-0.023441732013167967,0.36550812770411967,0.44494770415334817,-0.4822428221704206,0.13020158787028868,1.675442133812352,-0.4822428221703465,0.5116317619985812,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,0.6807369465574005,0.6497853338134727,1.8426166030903155,-0.4822428221704639,-0.7009532501476392,0.9415443370679766,0.2526377001667855,0.09345810967328039,0.03467524595576618,-0.4822428221704243,-0.0793929970626891,0.3608517594875028,2.563479777845713,1.0,0.13867504905678008,0.3605642407848989,0.15979532765303825,-0.4822428221704333,0.03207369507702454,0.12198613524490548,0.5285752241024523,0.12090651318070118,-0.4822428221704492,0.6316716138736047,1.4552137502176323,-0.48224282217080444,0.9421630606622611,0.9852439057240382,0.9852439057240382,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.483857683985864,-0.37293042778877905,0.3900947488026122,0.48224282216893616,-1.3277231457783059,-0.654102892691588,-0.7583505423183327,0.22864015609525268,-0.4822428221714778,-3.502473449069677,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1365048284,0.3870636299529302,0.4822428221696784,1.0224965822670764,-0.1980092425411878,0.14702590938355256,0.0,0.0,-0.3900947488027456,1.0,-0.01586302718919776,0.0,0.0,0.19780968383714326,0.3062007972138604,0.44494770415334817,-0.4822428221704206,-0.7004363199318255,1.675442133812352,-0.4822428221703465,0.6822223303454775,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,0.7080511729628411,0.6633518584115085,1.8426166030903155,-0.4822428221704639,-0.12820518450493265,1.000098530697859,0.1883666692443553,-0.13644095336267997,0.03467524595576618,-0.4822428221704243,-0.5705792434816578,0.3244670179134431,2.563479777845713,1.0,0.13867504905678008,0.3363744879221142,0.15979532765303825,-0.4822428221704333,-0.8178792244631957,0.12198613524490548,0.5419186329509543,0.12090651318070118,-0.4822428221704492,-1.27710161011217,1.4552137502176323,-0.48224282217080444,-0.44491033420181564,1.031801731354355,1.031801731354355,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2171272002221638,-0.37293042778877905,0.3900947488026122,0.48224282216893616,-1.3277231457783059,-0.7922202365667044,-0.7583505423183327,0.22864015609525268,-0.4822428221714778,-0.7925304884756279,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1365195769,0.3870636299529302,0.4822428221696784,1.0549781927083104,-0.1980092425411878,0.2409099238091945,0.0,0.0,-0.3900947488027456,1.0,-0.01586302718919776,0.0,0.0,-0.7722926779680674,0.2199355892280287,0.44494770415334817,-0.4822428221704206,-0.828226767285997,1.675442133812352,-0.4822428221703465,-1.4464512833745355,0.0,-0.48224282217041214,0.0,0.6394535450837624,-0.48224282217041237,0.0,0.0,-0.9429420675438013,-1.0053306671469033,1.8426166030903155,-0.4822428221704639,-0.23234119643997153,1.0278797174565624,-0.34722525510922975,-1.1082869925601493,0.03467524595576618,-0.4822428221704243,-0.9799011154974651,0.3740825746053429,2.563479777845713,1.0,0.13867504905678008,0.30008985862793797,0.15979532765303825,-0.4822428221704333,-1.1578603922792645,-0.8345079749350686,-0.9492073058691456,0.12090651318070118,-0.4822428221704492,-1.1913140494835945,1.4552137502176323,-0.48224282217080444,-0.44491033420181564,1.0650573210902958,1.0650573210902958,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.945985226420012,-0.3323028580605051,0.3900947488026122,0.48224282216893616,-1.3277231457783059,1.1414225776849252,1.3644969264953122,0.22864015609525268,-0.4822428221714778,-0.7925304884756279,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1365394606,0.3870636299529302,0.4822428221696784,1.0874598031495446,-0.1980092425411878,0.5225619670861202,0.0,0.0,-0.3900947488027456,1.0,0.8248774138386271,0.0,0.0,-0.43190588435220406,0.2900260707165169,0.44494770415334817,-0.4822428221704206,0.13020158787028868,1.675442133812352,-0.4822428221703465,0.13336571914241055,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.8731390445076749,-0.8662737900170356,1.8426166030903155,-0.4822428221704639,-0.8050892620826781,1.0586527243277417,-0.947088210385245,-0.5439892923809735,0.03467524595576618,-0.4822428221704243,-0.09576587194332162,0.36746716704642285,2.563479777845713,1.0,0.13867504905678008,0.3162163605364606,0.15979532765303825,-0.4822428221704333,0.03207369507702454,-0.7273488837530798,-0.8724827049902589,0.12090651318070118,-0.4822428221704492,-0.011735090840700908,1.4552137502176323,-0.48224282217080444,-0.44491033420181564,1.0983129108262364,1.0983129108262364,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4448088909208851,-0.3323028580605051,0.3900947488026122,0.48224282216893616,0.10838556292073842,-0.654102892691588,-0.8998737069059091,0.22864015609525268,-0.4822428221714778,-0.7925304884756279,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1365556587,0.3870636299529302,0.4822428221696784,1.1264377356790256,-0.1980092425411878,0.4286779526604783,0.0,0.0,-0.3900947488027456,1.0,-0.01586302718919776,0.0,0.0,-0.4148865446714109,0.3062007972138604,0.44494770415334817,-0.4822428221704206,0.1940968115473744,1.675442133812352,-0.4822428221703465,-0.37840598589828695,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.7760217950661077,-0.7102587571396233,1.8426166030903155,-0.4822428221704639,-0.9092252740177132,1.0945545656774507,-1.0381388375253544,-0.34544010157718946,0.03467524595576618,-0.4822428221704243,0.10070862662426576,0.36746716704642285,2.563479777845713,1.0,0.13867504905678008,0.3242796114907221,0.15979532765303825,-0.4822428221704333,0.03207369507702454,-0.7630685808137427,-0.7223693554446113,0.12090651318070118,-0.4822428221704492,0.24562759104502196,1.4552137502176323,-0.48224282217080444,-0.44491033420181564,1.1382196185093651,1.1382196185093651,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1912407242079353,-0.3526166429246424,0.3900947488026122,0.48224282216893616,-1.3277231457783059,-0.654102892691588,-0.7583505423183327,0.22864015609525268,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1365713363,-2.56344311777513,0.4822428221696784,1.1589193461202598,-0.1980092425411878,0.3347939382348364,0.0,0.0,2.563479777846625,1.0,-0.85660346821703,0.0,0.0,0.09569364575238423,0.4194238826952645,2.3449376635948997,-0.4822428221704206,1.2803156140578316,1.2786662933653024,-0.4822428221703465,-1.4167833584446332,0.0,-0.48224282217041214,0.0,0.6394535450837624,-0.48224282217041237,0.0,0.0,0.9781585229722,0.9957317110633874,-0.4130473107904512,-0.4822428221704639,-0.23234119643997153,1.121053543816522,1.4041603375269935,1.514652317531945,2.485059293496356,-0.4822428221704243,1.0175896199396743,0.3476209443696627,-0.39009474880365774,1.0,0.13867504905678008,0.38072236817055255,1.6543516274656953,-0.4822428221704333,1.0520171985253033,1.1340442186303552,1.0256172037091522,2.486020987103551,-0.4822428221704492,1.253631428430765,-0.6871842709366432,-0.48224282217080444,-1.8319837290658676,1.171475208245306,1.171475208245306,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7525748337251537,-0.3932442126529164,-2.5634797778467586,0.48224282216893616,-1.3277231457783059,1.2795399215600411,1.2229737619077363,-2.554488425297198,-0.4822428221714778,-0.7925304884756279,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1365998883,-2.56344311777513,0.4822428221696784,1.223882567002728,-0.1980092425411878,0.3347939382348364,0.0,0.0,2.563479777846625,1.0,-0.01586302718919776,0.0,0.0,1.0998346869191813,0.37629127870234863,2.3449376635948997,-0.4822428221704206,1.3442108377349173,1.2786662933653024,-0.4822428221703465,-1.1942739214704161,0.0,-0.48224282217041214,0.0,0.6394535450837624,-0.48224282217041237,0.0,0.0,1.6822585814235624,1.6537081540681267,-0.4130473107904512,-0.4822428221704639,0.08006683936514145,1.1693500684893445,1.9451081811241144,1.9013007417287873,2.485059293496356,-0.4822428221704243,1.3450471175523202,0.3641594632669626,-0.39009474880365774,1.0,0.13867504905678008,0.3565326153077678,1.6543516274656953,-0.4822428221704333,1.2220077824333377,1.4594903474052843,1.6460857151644959,2.486020987103551,-0.4822428221704492,1.9613788036165036,-0.6871842709366432,-0.48224282217080444,-0.44491033420181564,1.2379863877171873,1.2379863877171873,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8961989403671462,-0.3932442126529164,-2.5634797778467586,0.48224282216893616,-1.3277231457783059,1.2795399215600411,1.2229737619077363,-2.554488425297198,-0.4822428221714778,-0.7925304884756279,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1366137441,-2.56344311777513,0.4822428221696784,1.2563641774439622,-0.1980092425411878,0.5225619670861202,0.0,0.0,2.563479777846625,1.0,-0.85660346821703,0.0,0.0,1.1849313853231471,0.45177333568995137,2.3449376635948997,-0.4822428221704206,1.3442108377349173,1.2786662933653024,-0.4822428221703465,-1.6689607203487524,0.0,-0.48224282217041214,0.0,0.6394535450837624,-0.48224282217041237,0.0,0.0,2.0252038685140965,1.9894796378695148,-0.4130473107904512,-0.4822428221704639,-0.024069172569897452,1.2031148954729993,2.2557514972491934,2.4342485696757867,2.485059293496356,-0.4822428221704243,1.3777928673135846,0.3608517594875028,-0.39009474880365774,1.0,0.13867504905678008,0.3968488700790751,1.6543516274656953,-0.4822428221704333,1.2220077824333377,1.876220146446352,1.9796709363770462,2.486020987103551,-0.4822428221704492,1.253631428430765,-0.6871842709366432,-0.48224282217080444,-1.8319837290658676,1.2712419774531278,1.2712419774531278,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8141280222860082,-0.45418556724532777,-2.5634797778467586,0.48224282216893616,-1.3277231457783059,1.1414225776849252,0.9399274327325834,-2.554488425297198,-0.4822428221714778,-0.7925304884756279,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1366399656,-2.56344311777513,0.4822428221696784,1.3213273983264304,-0.1980092425411878,0.3347939382348364,0.0,0.0,2.563479777846625,1.0,-2.5380843502726798,0.0,0.0,-0.39786720499061773,0.43020703369349345,2.3449376635948997,-0.4822428221704206,1.4720012850890887,1.2786662933653024,-0.4822428221703465,-2.1288135567621294,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.0870963068399903,0.005375415406768883,-0.4130473107904512,-0.4822428221704639,0.36644087218649285,1.2595320747368282,0.10802788059131754,0.4278567468164955,2.485059293496356,-0.4822428221704243,1.410538617074849,0.3178516103545231,-0.39009474880365774,1.0,0.13867504905678008,0.37669074269342145,1.6543516274656953,-0.4822428221704333,1.3919983663413962,-0.1558337307824729,0.0015105745866228393,2.486020987103551,-0.4822428221704492,1.8112505725164985,-0.6871842709366432,-0.48224282217080444,-1.8319837290658676,1.3377531569250092,1.3377531569250092,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7525748337251537,-0.37293042778877905,-2.5634797778467586,0.48224282216893616,-1.3277231457783059,-0.7922202365667044,-0.8998737069059091,-2.554488425297198,-0.4822428221714778,-3.502473449069677,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1366512225,-2.56344311777513,0.4822428221696784,1.3538090087676646,-0.1980092425411878,0.5225619670861202,0.0,0.0,2.563479777846625,1.0,-1.697343909244855,0.0,0.0,-0.4148865446714109,0.4571649111890658,2.3449376635948997,-0.4822428221704206,1.3442108377349173,1.2786662933653024,-0.4822428221703465,-1.6244588329539074,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.2995402899934186,-0.23203876505885881,-0.4130473107904512,-0.4822428221704639,-0.024069172569897452,1.2693623408206767,-0.5025469131717695,0.009858450387476512,2.485059293496356,-0.4822428221704243,1.2140641185072616,0.3608517594875028,-0.39009474880365774,1.0,0.13867504905678008,0.38475399364768303,1.6543516274656953,-0.4822428221704333,1.2220077824333377,-0.3701519131464505,-0.2286632280500369,2.486020987103551,-0.4822428221704492,1.3394189890593404,-0.6871842709366432,-0.48224282217080444,-1.8319837290658676,1.3710087466609497,1.3710087466609497,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7320571042048702,-0.3526166429246424,-2.5634797778467586,0.48224282216893616,-1.3277231457783059,-0.654102892691588,-0.7583505423183327,-2.554488425297198,-0.4822428221714778,-0.7925304884756279,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1366644417,-2.56344311777513,0.4822428221696784,1.3862906192088986,-0.1980092425411878,0.6164459815117622,0.0,0.0,2.563479777846625,1.0,0.8248774138386271,0.0,0.0,-0.5850799414793426,0.3601165522050052,2.3449376635948997,-0.4822428221704206,0.7052586009640601,1.2786662933653024,-0.4822428221703465,-2.0101418570425453,0.0,-0.48224282217041214,0.0,0.6394535450837624,-0.48224282217041237,0.0,0.0,-0.8306502478769893,-0.7713081178307846,-0.4130473107904512,-0.4822428221704639,-0.518715229261323,1.3082560022828618,-0.6685804097213808,-0.2722903997021112,2.485059293496356,-0.4822428221704243,0.8047422464914544,0.3079284990161432,-0.39009474880365774,1.0,0.13867504905678008,0.3484693643535063,1.6543516274656953,-0.4822428221704333,0.7120360307092104,-0.7273488837530798,-0.8124373651719999,2.486020987103551,-0.4822428221704492,0.717459174502177,-0.6871842709366432,-0.48224282217080444,-0.44491033420181564,1.4042643363968905,1.4042643363968905,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063620794817397,-0.3526166429246424,-2.5634797778467586,0.48224282216893616,0.10838556292073842,-0.654102892691588,-0.7583505423183327,-2.554488425297198,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1367250887,-2.56344311777513,0.4822428221696784,1.5162170609738352,-0.1980092425411878,0.6164459815117622,0.0,0.0,2.563479777846625,1.0,-1.697343909244855,0.0,0.0,-0.5340219224369631,0.34394182570766174,2.3449376635948997,-0.4822428221704206,0.6413633772869745,1.2786662933653024,-0.4822428221703465,-0.9050116534039356,0.0,-0.48224282217041214,0.0,0.6394535450837624,-0.48224282217041237,0.0,0.0,-0.8731390445076749,-0.8493156342694909,-0.4130473107904512,-0.4822428221704639,-0.8050892620826781,1.4116874975998808,-0.5400383478765204,-0.0005915070232487393,2.485059293496356,-0.4822428221704243,0.5918948730432345,0.32777472169290295,-0.39009474880365774,1.0,0.13867504905678008,0.3525009898306373,1.6543516274656953,-0.4822428221704333,0.5420454468011761,-0.6201897925710911,-0.919184635960016,2.486020987103551,-0.4822428221704492,0.24562759104502196,-0.6871842709366432,-0.48224282217080444,-0.44491033420181564,1.5372866953406532,1.5372866953406532,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936102927657234,-0.3526166429246424,-2.5634797778467586,0.48224282216893616,0.10838556292073842,-0.9303375804418209,-0.8998737069059091,-2.554488425297198,-0.4822428221714778,-0.7925304884756279,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
